Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,1,6,1152,1419,CO,1620,N37293,207,171,33,5,IAH,PHX,1009,6,30,0,NA,0
2011,1,17,1,1201,1447,XE,2270,N11194,166,149,32,31,IAH,MSP,1034,4,13,0,NA,0
2011,7,17,7,722,1106,XE,2240,N11164,164,146,17,7,IAH,RDU,1042,9,9,0,NA,0
2011,8,17,3,1543,1651,CO,1478,N24706,68,41,-4,3,IAH,DFW,224,7,20,0,NA,0
2011,4,7,4,837,1207,US,1168,N424US,150,124,-4,-8,IAH,CLT,913,13,13,0,NA,0
2011,3,23,3,1304,1553,DL,1540,N777NC,109,91,-8,4,HOU,ATL,696,6,12,0,NA,0
2011,7,30,6,1806,2019,CO,1015,N13248,253,230,19,22,IAH,PDX,1825,4,19,0,NA,0
2011,8,31,3,1403,1751,UA,552,N838UA,168,149,1,8,IAH,IAD,1190,9,10,0,NA,0
2011,1,27,4,1149,1245,XE,2895,N17928,56,40,-6,-1,IAH,CRP,201,4,12,0,NA,0
2011,5,18,3,740,923,MQ,3762,N517MQ,223,197,-2,-5,IAH,LAX,1379,6,20,0,NA,0
2011,6,30,4,1008,1115,XE,3060,N13968,67,56,-14,-2,IAH,OKC,395,3,8,0,NA,0
2011,10,8,6,1056,1253,XE,4605,N16546,117,99,1,1,IAH,STL,667,6,12,0,NA,0
2011,9,15,4,NA,NA,XE,2207,N16183,NA,NA,NA,NA,IAH,HRL,295,NA,NA,1,A,0
2011,3,21,1,729,849,UA,109,N445UA,140,116,-25,-1,IAH,DEN,862,7,17,0,NA,0
2011,9,22,4,2117,2217,XE,4608,N13975,60,46,-6,-3,IAH,HRL,295,3,11,0,NA,0
2011,11,19,6,1915,2253,CO,1074,N74856,158,129,14,15,IAH,CLE,1091,9,20,0,NA,0
2011,8,14,7,921,1112,CO,1407,N38417,231,207,2,6,IAH,SJC,1608,6,18,0,NA,0
2011,2,7,1,1014,1336,AA,1700,N3BCAA,142,107,-4,-6,IAH,MIA,964,12,23,0,NA,0
2011,2,26,6,1746,1931,CO,520,N39423,165,148,-8,1,IAH,PHX,1009,5,12,0,NA,0
2011,2,14,1,947,1141,WN,359,N332SW,114,102,-4,-3,HOU,STL,687,3,9,0,NA,0
2011,3,9,3,1405,1707,XE,2405,N11109,122,103,-14,-10,IAH,LEX,828,9,10,0,NA,0
2011,3,25,5,723,829,CO,128,N35407,66,48,-4,-7,IAH,MSY,305,3,15,0,NA,0
2011,5,7,6,1731,1836,CO,397,N75432,185,166,-16,-4,IAH,LAS,1222,7,12,0,NA,0
2011,9,9,5,1818,1922,XE,2109,N15941,64,47,-5,-2,IAH,HRL,295,3,14,0,NA,0
2011,8,31,3,1135,1535,CO,1560,N32626,180,157,-10,5,IAH,IAD,1190,11,12,0,NA,0
2011,9,16,5,1246,1335,XE,2223,N13935,49,37,-12,-4,IAH,CRP,201,4,8,0,NA,0
2011,3,11,5,1928,2029,XE,2481,N14171,61,38,-2,-2,IAH,CRP,201,4,19,0,NA,0
2011,6,17,5,1446,1619,XE,2592,N14125,93,65,7,-1,IAH,TUL,429,5,23,0,NA,0
2011,12,4,7,1038,1213,WN,1662,N658SW,95,82,-7,3,HOU,BNA,670,5,8,0,NA,0
2011,10,19,3,1945,2026,WN,1449,N228WN,161,149,-4,0,HOU,PHX,1020,6,6,0,NA,0
2011,3,22,2,730,839,WN,1076,N515SW,129,116,-6,0,HOU,ABQ,759,7,6,0,NA,0
2011,1,5,3,759,901,XE,2189,N14938,62,40,0,-1,IAH,DAL,217,6,16,0,NA,0
2011,2,25,5,1938,2308,WN,45,N767SW,150,136,18,43,HOU,BWI,1246,5,9,0,NA,0
2011,11,5,6,1749,1851,OO,5245,N928SW,122,96,10,-1,IAH,ELP,667,4,22,0,NA,0
2011,12,12,1,905,1041,CO,1724,N78524,216,193,-2,5,IAH,SNA,1346,2,21,0,NA,0
2011,9,25,7,1732,1831,XE,2212,N13929,59,41,1,2,IAH,BTR,253,7,11,0,NA,0
2011,3,29,2,2051,2157,OO,1150,N771SK,126,107,-14,-9,IAH,ABQ,744,5,14,0,NA,0
2011,6,17,5,1751,1909,WN,512,N405WN,198,177,14,1,HOU,LAS,1235,13,8,0,NA,0
2011,12,11,7,1920,2142,XE,4268,N14168,142,128,12,0,IAH,CID,845,4,10,0,NA,0
2011,2,27,7,845,1037,OO,1166,N783SK,172,159,32,31,IAH,PHX,1009,2,11,0,NA,0
2011,9,8,4,915,1057,XE,2302,N11536,102,89,-10,0,IAH,BNA,657,3,10,0,NA,0
2011,6,18,6,726,842,XE,2132,N14939,76,59,-5,-4,IAH,LIT,374,7,10,0,NA,0
2011,2,6,7,1603,1835,DL,8,N3769L,92,76,-28,4,IAH,ATL,689,5,11,0,NA,0
2011,2,8,2,2058,2146,XE,2803,N14177,48,36,-12,-7,IAH,SHV,192,4,8,0,NA,0
2011,4,27,3,1846,2004,WN,226,N715SW,198,184,19,16,HOU,LAS,1235,4,10,0,NA,0
2011,3,28,1,1437,1527,XE,2631,N15932,50,31,-6,-2,IAH,LFT,201,5,14,0,NA,0
2011,2,4,5,NA,NA,CO,534,NA,NA,NA,NA,NA,IAH,PIT,1117,NA,NA,1,B,0
2011,5,16,1,1039,1413,XE,2659,N21129,154,131,-4,-1,IAH,RDU,1043,7,16,0,NA,0
2011,1,2,7,1613,1851,OO,6319,N728SK,158,114,241,234,IAH,ORD,925,27,17,0,NA,0
2011,12,31,6,733,1213,CO,1165,N73406,220,187,-1,3,IAH,BOS,1597,12,21,0,NA,0
2011,4,2,6,1923,2030,WN,3973,N909WN,127,107,-10,-2,HOU,ABQ,759,13,7,0,NA,0
2011,12,13,2,1933,2248,XE,4349,N22909,135,116,-10,-2,IAH,CLT,912,5,14,0,NA,0
2011,9,16,5,2144,2330,MQ,3328,N689MQ,106,67,170,129,HOU,DFW,247,21,18,0,NA,0
2011,1,20,4,1436,1813,CO,1844,N15712,157,126,-8,1,IAH,CLE,1091,8,23,0,NA,0
2011,12,6,2,1620,1930,CO,1688,N27722,130,110,-45,0,IAH,DTW,1075,7,13,0,NA,0
2011,1,16,7,1535,1634,CO,35,N17620,59,37,6,0,IAH,AUS,140,6,16,0,NA,0
2011,6,30,4,2051,2153,CO,595,N57869,182,162,-1,21,IAH,LAX,1379,10,10,0,NA,0
2011,6,14,2,1144,1320,CO,499,N74856,156,124,10,-1,IAH,DEN,862,18,14,0,NA,0
2011,7,17,7,858,1000,XE,2807,N15983,62,34,11,-2,IAH,SAT,191,2,26,0,NA,0
2011,12,1,4,1042,1344,CO,1656,N73299,122,96,-3,-3,IAH,TPA,787,7,19,0,NA,0
2011,11,14,1,1803,1934,OO,5246,N941SW,91,67,-3,-2,IAH,MAF,429,4,20,0,NA,0
2011,12,23,5,1559,1706,CO,1031,N39728,67,39,1,14,IAH,DFW,224,8,20,0,NA,0
2011,12,21,3,1910,2130,CO,1033,N78511,260,222,12,20,IAH,SFO,1635,13,25,0,NA,0
2011,1,27,4,1540,1635,XE,2809,N14938,55,41,-1,3,IAH,CRP,201,3,11,0,NA,0
2011,7,10,7,2052,2247,CO,1463,N87527,175,153,-14,-3,IAH,SLC,1195,4,18,0,NA,0
2011,4,29,5,2300,2400,XE,2450,N13958,60,41,6,-5,IAH,SAT,191,4,15,0,NA,0
2011,10,14,5,2006,2303,XE,4593,N17984,117,103,6,11,IAH,JAX,817,4,10,0,NA,0
2011,9,25,7,854,944,OO,2060,N760SK,110,89,-1,-1,IAH,ELP,667,3,18,0,NA,0
2011,3,24,4,1648,1801,XE,2705,N13949,73,55,22,20,IAH,GPT,376,4,14,0,NA,0
2011,3,2,3,1416,1535,XE,2097,N41104,139,124,-4,-4,IAH,COS,809,6,9,0,NA,0
2011,1,11,2,1457,1648,US,269,N819AW,171,150,-6,-3,IAH,PHX,1009,3,18,0,NA,0
2011,12,20,2,2136,2328,CO,1644,N37409,232,208,8,31,IAH,SMF,1609,8,16,0,NA,0
2011,4,3,7,1553,1924,OO,5814,N975SW,151,128,116,103,IAH,CLT,913,5,18,0,NA,0
2011,8,9,2,1411,1534,XE,2427,N14930,83,69,-7,-4,IAH,LBB,458,4,10,0,NA,0
2011,8,9,2,2027,2203,XE,2938,N11127,96,81,2,17,IAH,HSV,595,5,10,0,NA,0
2011,12,23,5,811,952,WN,473,N261WN,101,88,-3,11,HOU,STL,687,5,8,0,NA,0
2011,9,21,3,1338,1753,WN,23,N656SW,195,179,3,8,HOU,PHL,1336,8,8,0,NA,0
2011,1,13,4,1322,1428,CO,379,N17640,66,40,6,2,IAH,SAT,191,5,21,0,NA,0
2011,11,7,1,1829,2031,MQ,3717,N543MQ,122,109,-29,4,IAH,ORD,925,4,9,0,NA,0
2011,7,29,5,709,819,XE,2525,N11155,70,54,-15,-6,IAH,GPT,376,3,13,0,NA,0
2011,1,22,6,1417,1554,XE,2336,N27962,97,81,1,-3,IAH,ICT,542,3,13,0,NA,0
2011,4,29,5,1323,1411,WN,2170,N430WN,168,150,6,3,HOU,PHX,1020,6,12,0,NA,0
2011,8,8,1,1711,2012,CO,1546,N14231,181,140,62,41,IAH,ORD,925,23,18,0,NA,0
2011,7,13,3,1311,1438,XE,2174,N14162,87,72,5,6,IAH,PNS,489,3,12,0,NA,0
2011,3,8,2,1946,2246,XE,2597,N24128,120,102,-5,1,IAH,SAV,851,3,15,0,NA,0
2011,6,23,4,1258,1432,XE,2824,N14945,94,79,-4,3,IAH,BHM,562,3,12,0,NA,0
2011,9,22,4,1320,1414,CO,1659,N35260,54,34,-10,-5,IAH,SAT,191,3,17,0,NA,0
2011,12,15,4,1829,2251,CO,1658,N16648,202,163,37,44,IAH,LGA,1416,8,31,0,NA,0
2011,7,10,7,1007,1323,XE,2036,N14568,136,115,11,2,IAH,JAX,817,6,15,0,NA,0
2011,8,17,3,657,1035,US,1696,N452UW,158,134,4,-3,IAH,CLT,912,6,18,0,NA,0
2011,9,29,4,1630,1925,CO,1497,N77258,175,46,103,-5,IAH,MSY,305,4,125,0,NA,0
2011,3,3,4,1256,1400,AA,1505,N573AA,64,44,35,46,IAH,DFW,224,6,14,0,NA,0
2011,5,23,1,1700,1751,WN,104,N506SW,51,33,6,0,HOU,AUS,148,6,12,0,NA,0
2011,4,23,6,854,1006,AA,2002,N548AA,72,49,-9,-11,IAH,DFW,224,7,16,0,NA,0
2011,4,30,6,1638,1812,XE,2840,N13989,94,80,12,0,IAH,PNS,489,4,10,0,NA,0
2011,3,17,4,2112,2212,XE,2515,N14933,60,47,-12,-8,IAH,HRL,295,4,9,0,NA,0
2011,12,4,7,1117,1255,XE,4640,N14933,98,80,-2,-2,IAH,AMA,517,4,14,0,NA,0
2011,2,18,5,1243,1649,CO,1836,N26210,186,169,-3,8,IAH,PHL,1324,6,11,0,NA,0
2011,3,18,5,731,1134,CO,404,N38443,183,153,6,-4,IAH,IAD,1190,6,24,0,NA,0
2011,11,26,6,1103,1206,XE,4302,N14116,123,77,36,-2,IAH,HOB,501,3,43,0,NA,0
2011,4,3,7,1558,1831,CO,1750,N78285,273,223,20,-2,IAH,SFO,1635,6,44,0,NA,0
2011,4,24,7,1033,1340,CO,1420,N16647,127,97,22,18,IAH,ATL,689,6,24,0,NA,0
2011,4,4,1,1922,2028,WN,676,N935WN,186,173,33,57,HOU,LAS,1235,3,10,0,NA,0
2011,10,8,6,910,1017,XE,4193,N16927,67,43,1,-5,IAH,BTR,253,9,15,0,NA,0
2011,6,30,4,1924,2029,XE,2899,N15948,65,41,0,4,IAH,MLU,262,4,20,0,NA,0
2011,2,25,5,1439,1611,CO,599,N75858,152,121,11,14,IAH,DEN,862,6,25,0,NA,0
2011,1,9,7,NA,NA,XE,3105,NA,NA,NA,NA,NA,IAH,LIT,374,NA,NA,1,B,0
2011,4,8,5,839,1115,CO,1746,N56859,156,130,72,74,IAH,ORD,925,7,19,0,NA,0
2011,6,17,5,1644,1742,CO,6,N25705,58,41,72,74,IAH,SAT,191,2,15,0,NA,0
2011,6,18,6,933,1216,CO,1767,N37420,283,257,20,3,IAH,SEA,1874,7,19,0,NA,0
2011,7,23,6,1802,1903,CO,1547,N15712,181,165,-23,-3,IAH,SNA,1346,5,11,0,NA,0
2011,8,11,4,616,738,F9,225,N922FR,142,122,8,1,HOU,DEN,883,8,12,0,NA,0
2011,8,20,6,1921,2131,CO,1667,N31412,250,229,4,16,IAH,SEA,1874,7,14,0,NA,0
2011,4,6,3,731,826,WN,6,N213WN,55,44,-4,1,HOU,DAL,239,4,7,0,NA,0
2011,9,2,5,1000,1259,WN,7,N456WN,119,108,-6,0,HOU,TPA,781,5,6,0,NA,0
2011,12,26,1,1039,1400,CO,1592,N34222,141,118,-8,-1,IAH,FLL,965,5,18,0,NA,0
2011,6,13,1,2017,2141,XE,2280,N13913,84,69,5,17,IAH,PNS,489,3,12,0,NA,0
2011,8,11,4,1557,1715,WN,715,N645SW,78,65,10,7,HOU,OKC,419,4,9,0,NA,0
2011,10,2,7,853,1011,XE,4250,N13935,78,67,-12,-2,IAH,LBB,458,4,7,0,NA,0
2011,10,1,6,1137,1253,CO,1023,N75410,136,116,-9,-5,IAH,DEN,862,9,11,0,NA,0
2011,7,1,5,2118,2207,CO,1832,N37298,49,27,-4,3,IAH,AUS,140,8,14,0,NA,0
2011,7,23,6,1658,1721,OO,1156,N701SK,143,127,18,23,IAH,PHX,1009,4,12,0,NA,0
2011,4,28,4,1138,1435,CO,1656,N14604,117,98,18,33,IAH,TPA,787,4,15,0,NA,0
2011,9,1,4,1423,1507,WN,27,N773SA,44,33,-8,-2,HOU,CRP,187,4,7,0,NA,0
2011,4,16,6,1122,1300,XE,3152,N17928,98,78,7,-3,IAH,AMA,519,5,15,0,NA,0
2011,7,5,2,1210,1259,XE,2407,N17928,49,33,-12,-5,IAH,LFT,201,5,11,0,NA,0
2011,5,7,6,834,931,WN,1712,N773SA,57,43,-4,-1,HOU,MSY,303,3,11,0,NA,0
2011,4,15,5,2108,2315,XE,2976,N12921,127,109,13,-2,IAH,MCI,643,3,15,0,NA,0
2011,9,9,5,937,1112,OO,2040,N751SK,215,199,-23,-8,IAH,BFL,1428,3,13,0,NA,0
2011,8,1,1,1534,1629,WN,763,N521SW,175,156,-11,4,HOU,LAS,1235,11,8,0,NA,0
2011,6,29,3,1811,2038,CO,667,N37422,267,243,43,41,IAH,SEA,1874,3,21,0,NA,0
2011,9,9,5,1221,1551,CO,1650,N46625,150,121,2,-4,IAH,CLT,912,10,19,0,NA,0
2011,1,21,5,1627,1742,XE,2705,N14939,75,53,4,2,IAH,GPT,376,5,17,0,NA,0
2011,5,13,5,1809,1956,CO,1511,N13750,227,199,17,4,IAH,SNA,1347,6,22,0,NA,0
2011,12,4,7,1431,1851,UA,552,N406UA,200,135,52,27,IAH,IAD,1190,5,60,0,NA,0
2011,1,6,4,955,1118,WN,3926,N356SW,143,128,8,0,HOU,ABQ,759,3,12,0,NA,0
2011,8,4,4,1048,1327,CO,1646,N17244,159,133,21,18,IAH,ORD,925,12,14,0,NA,0
2011,8,4,4,1741,2006,CO,1789,N39418,265,236,9,11,IAH,SEA,1874,7,22,0,NA,0
2011,6,22,3,1257,1522,XE,2174,N16561,145,87,57,2,IAH,PNS,489,4,54,0,NA,0
2011,10,15,6,918,1300,EV,5386,N131EV,162,142,-7,-2,IAH,DTW,1075,8,12,0,NA,0
2011,10,16,7,1410,1506,WN,165,N708SW,56,42,6,10,HOU,HRL,277,2,12,0,NA,0
2011,11,24,4,1023,1417,CO,1527,N73276,174,158,2,3,IAH,BWI,1235,6,10,0,NA,0
2011,1,3,1,1520,1644,XE,2316,N11121,144,118,4,-1,IAH,COS,809,4,22,0,NA,0
2011,12,29,4,2041,2352,XE,4573,N14905,131,109,2,6,IAH,SDF,788,7,15,0,NA,0
2011,1,23,7,903,1016,XE,2453,N13964,73,53,-3,-7,IAH,BRO,308,5,15,0,NA,0
2011,4,14,4,830,932,WN,1,N746SW,62,49,-8,0,HOU,JAN,359,4,9,0,NA,0
2011,11,17,4,1225,1355,F9,145,N922FR,150,129,8,0,HOU,DEN,883,12,9,0,NA,0
2011,3,6,7,553,733,OO,6636,N772SK,160,142,5,-7,IAH,DEN,862,7,11,0,NA,0
2011,8,3,3,1731,2011,UA,439,N561UA,160,120,11,1,IAH,ORD,925,28,12,0,NA,0
2011,5,11,3,1125,1240,WN,795,N709SW,195,185,95,105,HOU,SAN,1312,4,6,0,NA,0
2011,11,28,1,1330,1725,CO,1572,N14645,175,139,27,10,IAH,RDU,1042,6,30,0,NA,0
2011,9,12,1,910,1212,OO,5808,N948SW,122,101,-12,-5,IAH,ATL,689,4,17,0,NA,0
2011,11,27,7,2255,33,XE,4687,N14933,98,84,-8,-5,IAH,AMA,517,4,10,0,NA,0
2011,7,30,6,1617,1840,CO,1622,N54711,143,126,22,47,IAH,ORD,925,5,12,0,NA,0
2011,8,24,3,623,721,WN,1839,N936WN,58,46,-4,-2,HOU,MSY,302,4,8,0,NA,0
2011,11,14,1,1744,1840,WN,261,N633SW,116,101,15,19,HOU,ELP,677,4,11,0,NA,0
2011,1,30,7,1349,1632,XE,2599,N11109,163,139,1,-1,IAH,MSP,1034,8,16,0,NA,0
2011,4,27,3,1925,2307,XE,2027,N12166,162,123,15,5,IAH,GRR,1042,5,34,0,NA,0
2011,6,26,7,2155,2245,XE,2009,N14943,50,39,19,35,IAH,BTR,253,5,6,0,NA,0
2011,7,5,2,1903,2136,OO,1179,N746SK,153,128,4,8,IAH,MKE,984,11,14,0,NA,0
2011,5,10,2,1249,1352,XE,2189,N14116,63,46,4,-1,IAH,BTR,253,4,13,0,NA,0
2011,12,7,3,902,1012,OO,5157,N789SK,130,103,-8,-3,IAH,ABQ,744,4,23,0,NA,0
2011,12,6,2,1537,1836,DL,8,N347NB,119,94,-5,1,IAH,ATL,689,7,18,0,NA,0
2011,12,2,5,1755,1959,CO,1249,N73256,244,220,-8,5,IAH,SJC,1608,4,20,0,NA,0
2011,4,1,5,1243,1443,OO,1191,N770SK,180,166,-13,3,IAH,SLC,1195,3,11,0,NA,0
2011,12,19,1,1644,1742,WN,1300,N926WN,58,46,2,9,HOU,MSY,302,3,9,0,NA,0
2011,1,31,1,1543,1948,CO,632,N12238,185,166,-25,-2,IAH,LGA,1416,5,14,0,NA,0
2011,9,23,5,2116,2155,XE,2349,N11164,99,88,-19,-4,IAH,ELP,667,3,8,0,NA,0
2011,2,21,1,1523,1628,XE,2069,N12946,65,53,-2,3,IAH,LRD,301,3,9,0,NA,0
2011,3,5,6,1814,2120,AS,731,N622AS,306,279,10,-11,IAH,SEA,1874,6,21,0,NA,0
2011,3,2,3,900,1013,XE,2176,N14125,133,115,-5,-5,IAH,ABQ,744,5,13,0,NA,0
2011,7,2,6,732,1130,CO,1773,N62631,178,154,4,-3,IAH,CLE,1091,9,15,0,NA,0
2011,11,25,5,1256,1350,CO,1550,N11612,54,27,0,1,IAH,AUS,140,6,21,0,NA,0
2011,5,13,5,1917,2010,WN,720,N918WN,173,157,15,7,HOU,PHX,1020,6,10,0,NA,0
2011,5,18,3,721,1104,OO,1177,N703SK,163,144,2,1,IAH,DTW,1076,5,14,0,NA,0
2011,7,19,2,735,1151,CO,1475,N16648,196,167,6,5,IAH,IAD,1190,14,15,0,NA,0
2011,12,25,7,1840,2027,CO,1181,N75435,227,206,22,65,IAH,SFO,1635,10,11,0,NA,0
2011,5,3,2,941,1111,WN,795,N278WN,210,191,6,1,HOU,SAN,1312,3,16,0,NA,0
2011,2,19,6,1602,1933,CO,558,N36207,151,134,-23,-3,IAH,DCA,1208,7,10,0,NA,0
2011,11,26,6,1129,1424,OO,5216,N779SK,175,127,9,-1,IAH,MSP,1034,4,44,0,NA,0
2011,4,29,5,2129,2301,CO,1597,N35260,212,191,17,14,IAH,ONT,1334,6,15,0,NA,0
2011,6,13,1,1718,1839,EV,5393,N682BR,81,70,39,58,IAH,MEM,469,3,8,0,NA,0
2011,11,7,1,1000,1141,XE,4578,N10575,101,88,-10,-5,IAH,HSV,595,5,8,0,NA,0
2011,10,13,4,1332,1417,WN,2622,N310SW,105,93,-3,7,HOU,ELP,677,3,9,0,NA,0
2011,4,29,5,1421,1734,XE,2198,N13118,133,120,0,6,IAH,CRW,975,4,9,0,NA,0
2011,10,20,4,1119,1302,XE,4172,N14937,103,84,3,-3,IAH,AMA,517,7,12,0,NA,0
2011,6,11,6,1804,1859,XE,2212,N16944,55,42,14,14,IAH,BTR,253,5,8,0,NA,0
2011,2,14,1,1932,2059,CO,1099,N57864,147,120,27,32,IAH,DEN,862,7,20,0,NA,0
2011,5,5,4,1023,1248,CO,1646,N37298,145,122,-5,3,IAH,ORD,925,7,16,0,NA,0
2011,3,31,4,1319,1409,CO,241,N16732,50,32,-3,-1,IAH,AUS,140,5,13,0,NA,0
2011,11,5,6,1944,2305,XE,4243,N14543,141,124,-13,2,IAH,CMH,986,5,12,0,NA,0
2011,2,13,7,607,730,F9,143,N904FR,143,126,-6,-8,HOU,DEN,883,10,7,0,NA,0
2011,3,6,7,1312,1437,XE,2213,N16944,85,73,-7,-8,IAH,XNA,438,3,9,0,NA,0
2011,10,16,7,852,1018,XE,4250,N14942,86,67,-5,-3,IAH,LBB,458,4,15,0,NA,0
2011,7,7,4,851,953,XE,2605,N14938,62,41,-2,-4,IAH,DAL,216,4,17,0,NA,0
2011,3,1,2,1200,1253,WN,24,N780SW,53,44,-7,0,HOU,DAL,239,4,5,0,NA,0
2011,1,24,1,1320,1710,XE,2791,N26141,170,110,32,-5,IAH,CVG,871,7,53,0,NA,0
2011,6,25,6,1121,1219,XE,2826,N14930,58,41,-3,-1,IAH,DAL,217,5,12,0,NA,0
2011,3,11,5,729,855,XE,3059,N16927,86,63,4,-1,IAH,MOB,427,6,17,0,NA,0
2011,6,11,6,1052,1311,CO,1646,N16732,139,120,6,22,IAH,ORD,925,4,15,0,NA,0
2011,11,28,1,927,1134,XE,4357,N14939,127,91,22,-3,IAH,ICT,542,3,33,0,NA,0
2011,1,30,7,1054,1316,MQ,3796,N528MQ,142,123,-24,-11,IAH,ORD,925,7,12,0,NA,0
2011,10,19,3,1621,1754,XE,4450,N17928,93,68,15,6,IAH,MAF,429,4,21,0,NA,0
2011,4,12,2,1947,2139,WN,215,N741SA,112,101,-6,-3,HOU,STL,687,4,7,0,NA,0
2011,7,14,4,1339,1427,XE,2318,N12934,48,35,5,14,IAH,LFT,201,4,9,0,NA,0
2011,9,21,3,1800,1933,XE,2330,N17928,93,75,-4,0,IAH,BHM,562,4,14,0,NA,0
2011,11,4,5,807,1048,XE,4455,N12136,161,139,-19,-7,IAH,MSP,1034,4,18,0,NA,0
2011,3,10,4,2029,57,CO,1632,N13718,208,178,164,164,IAH,LGA,1416,4,26,0,NA,0
2011,2,19,6,1325,1436,XE,3120,N14943,71,52,26,31,IAH,LIT,374,6,13,0,NA,0
2011,12,12,1,1009,1307,XE,4528,N26141,118,100,-14,-6,IAH,JAX,817,5,13,0,NA,0
2011,10,12,3,1257,1507,XE,4670,N24103,130,101,-1,-3,IAH,STL,667,12,17,0,NA,0
2011,10,9,7,903,1008,CO,1272,N73256,185,154,11,-2,IAH,PHX,1009,9,22,0,NA,0
2011,3,19,6,926,1154,CO,542,N77431,208,174,12,1,IAH,SLC,1195,5,29,0,NA,0
2011,1,26,3,827,922,WN,10,N656SW,55,44,-8,-3,HOU,DAL,239,3,8,0,NA,0
2011,1,20,4,1018,1308,XE,2036,N13978,110,92,-15,-7,IAH,JAX,817,6,12,0,NA,0
2011,12,3,6,1032,1149,WN,111,N277WN,77,66,-11,-3,HOU,TUL,453,4,7,0,NA,0
2011,12,22,4,2115,2307,CO,1524,N32626,232,207,5,0,IAH,ONT,1334,6,19,0,NA,0
2011,1,21,5,1300,1618,XE,2105,N11137,138,125,-7,5,IAH,GRR,1042,4,9,0,NA,0
2011,12,26,1,1951,2259,XE,4204,N18556,128,112,-5,6,IAH,CLT,912,5,11,0,NA,0
2011,9,3,6,1522,1640,WN,1798,N437WN,198,181,-5,2,HOU,LAX,1390,6,11,0,NA,0
2011,7,18,1,1037,1409,XE,2736,N15986,152,116,26,-3,IAH,TYS,771,3,33,0,NA,0
2011,10,7,5,906,958,CO,1272,N76526,172,141,-2,1,IAH,PHX,1009,7,24,0,NA,0
2011,4,1,5,2124,1,CO,209,N37253,277,255,5,-1,IAH,PDX,1825,6,16,0,NA,0
2011,2,21,1,2119,2212,CO,1533,N38443,53,31,12,14,IAH,AUS,140,6,16,0,NA,0
2011,5,27,5,733,854,XE,3059,N14939,81,62,6,3,IAH,MOB,427,5,14,0,NA,0
2011,7,21,4,2032,2235,XE,2726,N14158,123,109,28,37,IAH,CID,845,5,9,0,NA,0
2011,5,8,7,1430,1520,WN,27,N428WN,50,32,5,5,HOU,CRP,187,3,15,0,NA,0
2011,7,18,1,1336,1746,XE,2874,N11121,190,160,18,1,IAH,ORF,1201,4,26,0,NA,0
2011,1,24,1,1915,2042,WN,919,N524SW,87,76,7,25,HOU,BNA,670,5,6,0,NA,0
2011,8,18,4,1845,2047,OO,4455,N807SK,182,158,-4,0,IAH,SLC,1195,6,18,0,NA,0
2011,10,27,4,1750,1834,XE,4660,N14179,104,80,9,-10,IAH,HOB,501,3,21,0,NA,0
2011,5,19,4,727,850,XE,3059,N16944,83,60,2,-3,IAH,MOB,427,11,12,0,NA,0
2011,5,4,3,1120,1342,MQ,3796,N543MQ,142,127,-8,0,IAH,ORD,925,5,10,0,NA,0
2011,8,3,3,1108,1300,WN,939,N658SW,112,101,0,8,HOU,STL,687,3,8,0,NA,0
2011,1,26,3,540,851,DL,1248,N321NB,131,90,4,-5,IAH,ATL,689,21,20,0,NA,0
2011,3,27,7,1415,1503,WN,28,N620SW,48,38,63,75,HOU,DAL,239,3,7,0,NA,0
2011,6,6,1,2119,2204,XE,2349,N14573,105,92,-8,-1,IAH,ELP,667,4,9,0,NA,0
2011,7,25,1,1152,1633,CO,1832,N39297,221,201,19,22,IAH,LGA,1416,6,14,0,NA,0
2011,6,1,3,732,846,XE,2132,N15948,74,58,-7,-3,IAH,LIT,374,5,11,0,NA,0
2011,1,29,6,1433,1846,CO,62,N26123,193,170,-3,8,IAH,EWR,1400,12,11,0,NA,0
2011,5,23,1,1201,1330,F9,777,N923FR,149,130,5,-4,HOU,DEN,883,9,10,0,NA,0
2011,6,13,1,1517,1846,US,1978,N430US,149,123,-12,-8,IAH,CLT,913,10,16,0,NA,0
2011,9,5,1,1417,1517,AA,742,N486AA,60,42,-18,-3,IAH,DFW,224,4,14,0,NA,0
2011,10,18,2,1903,2303,CO,1476,N57439,180,154,-17,-2,IAH,PHL,1325,5,21,0,NA,0
2011,11,11,5,NA,NA,CO,1527,NA,NA,NA,NA,NA,IAH,BWI,1235,NA,NA,1,C,0
2011,8,16,2,1308,1408,MQ,3719,N5PBMQ,180,167,18,38,IAH,LAX,1379,4,9,0,NA,0
2011,11,3,4,1202,1618,CO,152,N76156,196,165,-12,2,IAH,EWR,1400,21,10,0,NA,0
2011,8,5,5,1146,1349,CO,1837,N75433,243,210,10,8,IAH,SFO,1635,6,27,0,NA,0
2011,8,18,4,1350,1814,WN,23,N526SW,204,170,24,20,HOU,PHL,1336,14,20,0,NA,0
2011,7,15,5,2053,2101,OO,1108,N746SK,128,112,-7,3,IAH,TUS,936,4,12,0,NA,0
2011,8,18,4,1401,1855,CO,1219,N37420,234,212,30,31,IAH,BOS,1597,7,15,0,NA,0
